State Code,State Name,Language,Total
0.0,INDIA,RABHA ,2.0
0.0,INDIA,SEMA,1.0
0.0,INDIA,TRIPURI ,8.0
0.0,INDIA,TULU ,9.0
0.0,INDIA,OTHERS,1264.0
0.0,INDIA,HINDI ,48.0
0.0,INDIA,MARATHI ,6.0
0.0,INDIA,ENGLISH ,6.0
0.0,INDIA,BENGALI ,1.0
0.0,INDIA,HINDI ,13.0
0.0,INDIA,GONDI,2.0
0.0,INDIA,ODIA ,1.0
0.0,INDIA,ASSAMESE,1.0
0.0,INDIA,HINDI ,1.0
0.0,INDIA,HINDI ,212.0
0.0,INDIA,MARATHI ,549.0
0.0,INDIA,BHILI/BHILODI ,389.0
0.0,INDIA,ENGLISH ,9.0
0.0,INDIA,ENGLISH ,10.0
0.0,INDIA,HINDI ,1.0
0.0,INDIA,HINDI ,5.0
0.0,INDIA,SINDHI,2.0
0.0,INDIA,HINDI ,1.0
0.0,INDIA,DOGRI ,6.0
0.0,INDIA,HINDI ,65.0
0.0,INDIA,PUNJABI ,30.0
0.0,INDIA,MARATHI ,1.0
0.0,INDIA,ENGLISH ,1.0
0.0,INDIA,ASSAMESE,1.0
0.0,INDIA,HINDI ,2.0
0.0,INDIA,HINDI ,1.0
0.0,INDIA,HINDI ,33.0
0.0,INDIA,ENGLISH ,1.0
0.0,INDIA,HINDI ,1.0
0.0,INDIA,HINDI ,5.0
0.0,INDIA,ENGLISH ,1.0
0.0,INDIA,HINDI ,35.0
0.0,INDIA,KANNADA,16.0
0.0,INDIA,KONKANI,1.0
0.0,INDIA,MARATHI ,2.0
0.0,INDIA,SINDHI,1.0
0.0,INDIA,ENGLISH ,14.0
0.0,INDIA,BENGALI ,13.0
0.0,INDIA,HINDI ,6798.0
0.0,INDIA,KANNADA,8.0
0.0,INDIA,KONKANI,1.0
0.0,INDIA,MARATHI ,199.0
0.0,INDIA,PUNJABI ,3.0
0.0,INDIA,SANSKRIT ,9.0
0.0,INDIA,SINDHI,31.0
0.0,INDIA,TAMIL ,15.0
0.0,INDIA,TELUGU ,10.0
0.0,INDIA,URDU,18.0
0.0,INDIA,ARABIC/ARBI ,6.0
0.0,INDIA,BHILI/BHILODI ,5.0
0.0,INDIA,ENGLISH ,891.0
0.0,INDIA,KHANDESHI,6.0
0.0,INDIA,BENGALI ,67594.0
0.0,INDIA,BODO ,800.0
0.0,INDIA,DOGRI ,1.0
0.0,INDIA,GUJARATI,60.0
0.0,INDIA,KANNADA,12.0
0.0,INDIA,MAITHILI ,80.0
0.0,INDIA,MALAYALAM,5.0
0.0,INDIA,MANIPURI ,51.0
0.0,INDIA,MARATHI ,54.0
0.0,INDIA,NEPALI ,8613.0
0.0,INDIA,ODIA ,1591.0
0.0,INDIA,PUNJABI ,286.0
0.0,INDIA,SANSKRIT ,62.0
0.0,INDIA,SANTALI ,73.0
0.0,INDIA,SINDHI,2.0
0.0,INDIA,TAMIL ,13.0
0.0,INDIA,TELUGU ,42.0
0.0,INDIA,URDU,522.0
0.0,INDIA,ADI ,69.0
0.0,INDIA,AO ,46.0
0.0,INDIA,ARABIC/ARBI ,145.0
0.0,INDIA,BHOTIA ,14.0
0.0,INDIA,BHUMIJ ,7.0
0.0,INDIA,BISHNUPURIYA,2.0
0.0,INDIA,CHAKHESANG ,1.0
0.0,INDIA,CHAKRU/CHOKRI ,1.0
0.0,INDIA,CHANG ,8.0
0.0,INDIA,DEORI ,10.0
0.0,INDIA,DIMASA ,19.0
0.0,INDIA,ENGLISH ,50056.0
0.0,INDIA,GARO ,105.0
0.0,INDIA,GONDI,4.0
0.0,INDIA,KARBI/MIKIR ,369.0
0.0,INDIA,KHARIA ,11.0
0.0,INDIA,KHASI ,41.0
0.0,INDIA,KOCH ,1.0
0.0,INDIA,KONYAK ,2.0
0.0,INDIA,KORWA ,2.0
0.0,INDIA,KOYA ,2.0
0.0,INDIA,KURUKH/ORAON ,75.0
0.0,INDIA,LADAKHI ,1.0
0.0,INDIA,LALUNG ,4.0
0.0,INDIA,LIANGMEI ,3.0
0.0,INDIA,LOTHA ,15.0
0.0,INDIA,LUSHAI/MIZO ,3.0
0.0,INDIA,MIRI/MISHING,304.0
0.0,INDIA,MISHMI ,4.0
0.0,INDIA,MUNDA,202.0
0.0,INDIA,MUNDARI ,37.0
0.0,INDIA,NISSI/DAFLA ,10.0
0.0,INDIA,NOCTE ,6.0
0.0,INDIA,PAITE,1.0
0.0,INDIA,PHOM ,4.0
0.0,INDIA,RABHA ,39.0
0.0,INDIA,SANGTAM ,12.0
0.0,INDIA,SAVARA,9.0
0.0,INDIA,SEMA,2.0
0.0,INDIA,TANGSA,8.0
0.0,INDIA,TULU ,1.0
0.0,INDIA,WANCHO,8.0
0.0,INDIA,YIMCHUNGRE,3.0
0.0,INDIA,ZELIANG ,1.0
0.0,INDIA,OTHERS,1005.0
0.0,INDIA,ASSAMESE,17146.0
0.0,INDIA,BODO ,277.0
0.0,INDIA,DOGRI ,12.0
0.0,INDIA,GUJARATI,908.0
0.0,INDIA,KANNADA,187.0
0.0,INDIA,KASHMIRI ,11.0
0.0,INDIA,KONKANI,33.0
0.0,INDIA,MAITHILI ,689.0
0.0,INDIA,MALAYALAM,56.0
0.0,INDIA,MANIPURI ,244.0
0.0,INDIA,MARATHI ,1841.0
0.0,INDIA,NEPALI ,11595.0
0.0,INDIA,ODIA ,6141.0
0.0,INDIA,PUNJABI ,1416.0
0.0,INDIA,SANSKRIT ,608.0
0.0,INDIA,SANTALI ,4004.0
0.0,INDIA,SINDHI,42.0
0.0,INDIA,TAMIL ,275.0
0.0,INDIA,TELUGU ,598.0
0.0,INDIA,URDU,13523.0
0.0,INDIA,ADI ,4.0
0.0,INDIA,ANGAMI ,1.0
0.0,INDIA,ARABIC/ARBI ,412.0
0.0,INDIA,BHILI/BHILODI ,5.0
0.0,INDIA,BHOTIA ,11.0
0.0,INDIA,BISHNUPURIYA,23.0
0.0,INDIA,DIMASA ,25.0
0.0,INDIA,ENGLISH ,203905.0
0.0,INDIA,GARO ,274.0
0.0,INDIA,GONDI,8.0
0.0,INDIA,HALABI,21.0
0.0,INDIA,HALAM ,5.0
0.0,INDIA,HMAR,5.0
0.0,INDIA,HO,95.0
0.0,INDIA,KARBI/MIKIR ,3.0
0.0,INDIA,KHANDESHI,1.0
0.0,INDIA,KHARIA ,12.0
0.0,INDIA,KHASI ,34.0
0.0,INDIA,KHEZHA ,1.0
0.0,INDIA,KOCH ,9.0
0.0,INDIA,KODA/KORA ,2.0
0.0,INDIA,KORWA ,13.0
0.0,INDIA,KOYA ,16.0
0.0,INDIA,KUKI,11.0
0.0,INDIA,KURUKH/ORAON ,199.0
0.0,INDIA,LALUNG ,4.0
0.0,INDIA,LIANGMEI ,1.0
0.0,INDIA,LUSHAI/MIZO ,62.0
0.0,INDIA,MALTO ,13.0
0.0,INDIA,MISHMI ,1.0
0.0,INDIA,MOGH ,1.0
0.0,INDIA,MUNDA,27.0
0.0,INDIA,MUNDARI ,282.0
0.0,INDIA,NICOBARESE ,1.0
0.0,INDIA,NISSI/DAFLA ,1.0
0.0,INDIA,RABHA ,14.0
0.0,INDIA,SAVARA,1.0
0.0,INDIA,TAMANG ,1.0
0.0,INDIA,TIBETAN ,1.0
0.0,INDIA,TRIPURI ,167.0
0.0,INDIA,TULU ,3.0
0.0,INDIA,WANCHO,2.0
0.0,INDIA,OTHERS,1148.0
0.0,INDIA,ASSAMESE,227.0
0.0,INDIA,BENGALI ,83.0
0.0,INDIA,NEPALI ,12.0
0.0,INDIA,ENGLISH ,13.0
0.0,INDIA,GARO ,6.0
0.0,INDIA,KHASI ,1.0
0.0,INDIA,MIRI/MISHING,5.0
0.0,INDIA,MUNDA,2.0
0.0,INDIA,RABHA ,8.0
0.0,INDIA,OTHERS,4.0
0.0,INDIA,BENGALI ,2.0
0.0,INDIA,GUJARATI,30.0
0.0,INDIA,KANNADA,1.0
0.0,INDIA,KASHMIRI ,264.0
0.0,INDIA,MAITHILI ,1.0
0.0,INDIA,MALAYALAM,1.0
0.0,INDIA,MARATHI ,3.0
0.0,INDIA,NEPALI ,47.0
0.0,INDIA,PUNJABI ,1391.0
0.0,INDIA,SANSKRIT ,13.0
0.0,INDIA,TAMIL ,3.0
0.0,INDIA,URDU,9645.0
0.0,INDIA,ARABIC/ARBI ,3.0
0.0,INDIA,ENGLISH ,4901.0
0.0,INDIA,KHANDESHI,20.0
0.0,INDIA,KHEZHA ,2.0
0.0,INDIA,LADAKHI ,9.0
0.0,INDIA,LAHNDA ,19.0
0.0,INDIA,OTHERS,4.0
0.0,INDIA,ASSAMESE,44.0
0.0,INDIA,BENGALI ,1021.0
0.0,INDIA,DOGRI ,25.0
0.0,INDIA,KANNADA,334.0
0.0,INDIA,KASHMIRI ,6.0
0.0,INDIA,KONKANI,47.0
0.0,INDIA,MAITHILI ,69.0
0.0,INDIA,MALAYALAM,101.0
0.0,INDIA,MARATHI ,29444.0
0.0,INDIA,NEPALI ,314.0
0.0,INDIA,ODIA ,126.0
0.0,INDIA,PUNJABI ,1564.0
0.0,INDIA,SANSKRIT ,885.0
0.0,INDIA,SANTALI ,2.0
0.0,INDIA,SINDHI,2051.0
0.0,INDIA,TAMIL ,294.0
0.0,INDIA,TELUGU ,317.0
0.0,INDIA,URDU,38580.0
0.0,INDIA,ADI ,1.0
0.0,INDIA,AFGHANI/KABULI/PASHTO ,5.0
0.0,INDIA,ARABIC/ARBI ,1298.0
0.0,INDIA,BHILI/BHILODI ,489.0
0.0,INDIA,ENGLISH ,246445.0
0.0,INDIA,GARO ,1.0
0.0,INDIA,GONDI,83.0
0.0,INDIA,HALABI,3.0
0.0,INDIA,KHANDESHI,21.0
0.0,INDIA,KORKU ,7.0
0.0,INDIA,KURUKH/ORAON ,2.0
0.0,INDIA,LAHNDA ,1.0
0.0,INDIA,LIANGMEI ,1.0
0.0,INDIA,RABHA ,7.0
0.0,INDIA,TRIPURI ,4.0
0.0,INDIA,TULU ,6.0
0.0,INDIA,OTHERS,9058.0
0.0,INDIA,ASSAMESE,32.0
0.0,INDIA,BENGALI ,360.0
0.0,INDIA,GUJARATI,595.0
0.0,INDIA,KASHMIRI ,8.0
0.0,INDIA,KONKANI,2196.0
0.0,INDIA,MAITHILI ,25.0
0.0,INDIA,MALAYALAM,550.0
0.0,INDIA,MANIPURI ,1.0
0.0,INDIA,MARATHI ,35277.0
0.0,INDIA,NEPALI ,107.0
0.0,INDIA,ODIA ,93.0
0.0,INDIA,PUNJABI ,139.0
0.0,INDIA,SANSKRIT ,515.0
0.0,INDIA,TAMIL ,7661.0
0.0,INDIA,TELUGU ,23710.0
0.0,INDIA,URDU,3739.0
0.0,INDIA,ARABIC/ARBI ,16.0
0.0,INDIA,BHILI/BHILODI ,32.0
0.0,INDIA,COORGI/KODAGU ,21.0
0.0,INDIA,ENGLISH ,78225.0
0.0,INDIA,GONDI,3.0
0.0,INDIA,HO,1.0
0.0,INDIA,LAHNDA ,1.0
0.0,INDIA,MUNDA,1.0
0.0,INDIA,NISSI/DAFLA ,1.0
0.0,INDIA,THADO ,1.0
0.0,INDIA,TIBETAN ,1.0
0.0,INDIA,TULU ,1378.0
0.0,INDIA,OTHERS,1280.0
0.0,INDIA,ASSAMESE,7.0
0.0,INDIA,BENGALI ,6.0
0.0,INDIA,DOGRI ,286.0
0.0,INDIA,GUJARATI,5.0
0.0,INDIA,KANNADA,3.0
0.0,INDIA,KONKANI,3.0
0.0,INDIA,MAITHILI ,1.0
0.0,INDIA,MARATHI ,13.0
0.0,INDIA,NEPALI ,17.0
0.0,INDIA,ODIA ,5.0
0.0,INDIA,PUNJABI ,158.0
0.0,INDIA,SANSKRIT ,3.0
0.0,INDIA,SINDHI,1.0
0.0,INDIA,TELUGU ,1.0
0.0,INDIA,URDU,38542.0
0.0,INDIA,AFGHANI/KABULI/PASHTO ,11.0
0.0,INDIA,ARABIC/ARBI ,16.0
0.0,INDIA,BALTI ,3.0
0.0,INDIA,BHILI/BHILODI ,3.0
0.0,INDIA,ENGLISH ,1908.0
0.0,INDIA,KHANDESHI,26.0
0.0,INDIA,KHARIA ,1.0
0.0,INDIA,LADAKHI ,22.0
0.0,INDIA,LAHNDA ,7.0
0.0,INDIA,SHINA,1.0
0.0,INDIA,OTHERS,17.0
0.0,INDIA,ASSAMESE,1.0
0.0,INDIA,BENGALI ,24.0
0.0,INDIA,DOGRI ,5.0
0.0,INDIA,GUJARATI,37.0
0.0,INDIA,KANNADA,1834.0
0.0,INDIA,MAITHILI ,3.0
0.0,INDIA,MALAYALAM,19.0
0.0,INDIA,MARATHI ,4377.0
0.0,INDIA,NEPALI ,8.0
0.0,INDIA,ODIA ,7.0
0.0,INDIA,PUNJABI ,9.0
0.0,INDIA,SANSKRIT ,9.0
0.0,INDIA,SANTALI ,2.0
0.0,INDIA,TAMIL ,16.0
0.0,INDIA,TELUGU ,34.0
0.0,INDIA,URDU,811.0
0.0,INDIA,ARABIC/ARBI ,9.0
0.0,INDIA,BHILI/BHILODI ,1.0
0.0,INDIA,ENGLISH ,6253.0
0.0,INDIA,LAHNDA ,1.0
0.0,INDIA,TULU ,11.0
0.0,INDIA,OTHERS,15.0
0.0,INDIA,ASSAMESE,88.0
0.0,INDIA,BENGALI ,919.0
0.0,INDIA,DOGRI ,15.0
0.0,INDIA,GUJARATI,96.0
0.0,INDIA,KANNADA,33.0
0.0,INDIA,KASHMIRI ,1.0
0.0,INDIA,KONKANI,11.0
0.0,INDIA,MANIPURI ,1.0
0.0,INDIA,MARATHI ,480.0
0.0,INDIA,NEPALI ,211.0
0.0,INDIA,ODIA ,51.0
0.0,INDIA,PUNJABI ,170.0
0.0,INDIA,SANSKRIT ,1661.0
0.0,INDIA,SANTALI ,27.0
0.0,INDIA,SINDHI,2.0
0.0,INDIA,TAMIL ,3.0
0.0,INDIA,TELUGU ,8.0
0.0,INDIA,URDU,1798.0
0.0,INDIA,ARABIC/ARBI ,41.0
0.0,INDIA,ENGLISH ,26183.0
0.0,INDIA,HALABI,7.0
0.0,INDIA,HO,1.0
0.0,INDIA,KURUKH/ORAON ,5.0
0.0,INDIA,MUNDARI ,3.0
0.0,INDIA,RABHA ,1.0
0.0,INDIA,TULU ,2.0
0.0,INDIA,OTHERS,267.0
0.0,INDIA,ASSAMESE,6.0
0.0,INDIA,BENGALI ,54.0
0.0,INDIA,GUJARATI,87.0
0.0,INDIA,KANNADA,226.0
0.0,INDIA,KASHMIRI ,1.0
0.0,INDIA,KONKANI,41.0
0.0,INDIA,MAITHILI ,6.0
0.0,INDIA,MARATHI ,205.0
0.0,INDIA,NEPALI ,12.0
0.0,INDIA,ODIA ,13.0
0.0,INDIA,PUNJABI ,28.0
0.0,INDIA,SANSKRIT ,22.0
0.0,INDIA,TAMIL ,318.0
0.0,INDIA,TELUGU ,79.0
0.0,INDIA,URDU,75.0
0.0,INDIA,ARABIC/ARBI ,16.0
0.0,INDIA,BHILI/BHILODI ,5.0
0.0,INDIA,COORGI/KODAGU ,1.0
0.0,INDIA,ENGLISH ,5300.0
0.0,INDIA,HALABI,1.0
0.0,INDIA,KURUKH/ORAON ,1.0
0.0,INDIA,TULU ,14.0
0.0,INDIA,OTHERS,21.0
0.0,INDIA,ASSAMESE,50.0
0.0,INDIA,BENGALI ,57.0
0.0,INDIA,KANNADA,2.0
0.0,INDIA,MAITHILI ,3.0
0.0,INDIA,MALAYALAM,2.0
0.0,INDIA,MARATHI ,8.0
0.0,INDIA,NEPALI ,38.0
0.0,INDIA,ODIA ,4.0
0.0,INDIA,PUNJABI ,3.0
0.0,INDIA,SANSKRIT ,1.0
0.0,INDIA,SINDHI,1.0
0.0,INDIA,TAMIL ,5.0
0.0,INDIA,URDU,8.0
0.0,INDIA,BISHNUPURIYA,4.0
0.0,INDIA,ENGLISH ,1090.0
0.0,INDIA,HMAR,1.0
0.0,INDIA,KABUI ,31.0
0.0,INDIA,KUKI,9.0
0.0,INDIA,LUSHAI/MIZO ,6.0
0.0,INDIA,MAO,9.0
0.0,INDIA,MARAM,8.0
0.0,INDIA,PAITE,10.0
0.0,INDIA,TANGKHUL ,24.0
0.0,INDIA,THADO ,9.0
0.0,INDIA,VAIPHEI ,1.0
0.0,INDIA,OTHERS,31.0
0.0,INDIA,ASSAMESE,64.0
0.0,INDIA,BENGALI ,2116.0
0.0,INDIA,BODO ,1.0
0.0,INDIA,DOGRI ,4.0
0.0,INDIA,GUJARATI,42516.0
0.0,INDIA,KANNADA,37585.0
0.0,INDIA,KASHMIRI ,23.0
0.0,INDIA,KONKANI,2233.0
0.0,INDIA,MAITHILI ,276.0
0.0,INDIA,MALAYALAM,293.0
0.0,INDIA,MANIPURI ,1.0
0.0,INDIA,NEPALI ,680.0
0.0,INDIA,ODIA ,213.0
0.0,INDIA,PUNJABI ,3476.0
0.0,INDIA,SANSKRIT ,2777.0
0.0,INDIA,SANTALI ,141.0
0.0,INDIA,SINDHI,1089.0
0.0,INDIA,TAMIL ,1153.0
0.0,INDIA,TELUGU ,10774.0
0.0,INDIA,URDU,74949.0
0.0,INDIA,ADI ,2.0
0.0,INDIA,ARABIC/ARBI ,1637.0
0.0,INDIA,BHILI/BHILODI ,699.0
0.0,INDIA,COORGI/KODAGU ,1.0
0.0,INDIA,ENGLISH ,745214.0
0.0,INDIA,GONDI,2213.0
0.0,INDIA,HALABI,51.0
0.0,INDIA,KHANDESHI,10793.0
0.0,INDIA,KHARIA ,4.0
0.0,INDIA,KHASI ,2.0
0.0,INDIA,KOLAMI ,17.0
0.0,INDIA,KONDA,2.0
0.0,INDIA,KORKU ,940.0
0.0,INDIA,KORWA ,44.0
0.0,INDIA,KURUKH/ORAON ,13.0
0.0,INDIA,LAHNDA ,20.0
0.0,INDIA,MUNDA,6.0
0.0,INDIA,MUNDARI ,1.0
0.0,INDIA,TULU ,109.0
0.0,INDIA,VAIPHEI ,1.0
0.0,INDIA,OTHERS,11349.0
0.0,INDIA,ASSAMESE,1714.0
0.0,INDIA,BENGALI ,5843.0
0.0,INDIA,BODO ,22.0
0.0,INDIA,DOGRI ,33.0
0.0,INDIA,GUJARATI,318.0
0.0,INDIA,KANNADA,62.0
0.0,INDIA,KASHMIRI ,75.0
0.0,INDIA,KONKANI,7.0
0.0,INDIA,MAITHILI ,108.0
0.0,INDIA,MALAYALAM,12.0
0.0,INDIA,MANIPURI ,84.0
0.0,INDIA,MARATHI ,609.0
0.0,INDIA,ODIA ,99.0
0.0,INDIA,PUNJABI ,537.0
0.0,INDIA,SANSKRIT ,56.0
0.0,INDIA,SANTALI ,16.0
0.0,INDIA,SINDHI,5.0
0.0,INDIA,TAMIL ,27.0
0.0,INDIA,TELUGU ,74.0
0.0,INDIA,URDU,341.0
0.0,INDIA,ADI ,6.0
0.0,INDIA,ARABIC/ARBI ,12.0
0.0,INDIA,BHOTIA ,15.0
0.0,INDIA,ENGLISH ,14833.0
0.0,INDIA,GARO ,10.0
0.0,INDIA,GONDI,2.0
0.0,INDIA,HMAR,1.0
0.0,INDIA,HO,5.0
0.0,INDIA,KARBI/MIKIR ,4.0
0.0,INDIA,KHARIA ,2.0
0.0,INDIA,KHASI ,66.0
0.0,INDIA,KURUKH/ORAON ,31.0
0.0,INDIA,LADAKHI ,1.0
0.0,INDIA,LEPCHA ,2.0
0.0,INDIA,LIMBU ,1.0
0.0,INDIA,LOTHA ,2.0
0.0,INDIA,LUSHAI/MIZO ,8.0
0.0,INDIA,MIRI/MISHING,1.0
0.0,INDIA,MUNDA,13.0
0.0,INDIA,MUNDARI ,7.0
0.0,INDIA,NOCTE ,1.0
0.0,INDIA,RABHA ,2.0
0.0,INDIA,SHERPA ,2.0
0.0,INDIA,TAMANG ,2.0
0.0,INDIA,TIBETAN ,9.0
0.0,INDIA,TULU ,1.0
0.0,INDIA,OTHERS,172.0
0.0,INDIA,ASSAMESE,379.0
0.0,INDIA,BENGALI ,10386.0
0.0,INDIA,DOGRI ,1.0
0.0,INDIA,GUJARATI,231.0
0.0,INDIA,KANNADA,99.0
0.0,INDIA,KASHMIRI ,3.0
0.0,INDIA,KONKANI,9.0
0.0,INDIA,MAITHILI ,65.0
0.0,INDIA,MALAYALAM,21.0
0.0,INDIA,MANIPURI ,1.0
0.0,INDIA,MARATHI ,185.0
0.0,INDIA,NEPALI ,150.0
0.0,INDIA,PUNJABI ,337.0
0.0,INDIA,SANSKRIT ,179.0
0.0,INDIA,SANTALI ,771.0
0.0,INDIA,SINDHI,14.0
0.0,INDIA,TAMIL ,64.0
0.0,INDIA,TELUGU ,882.0
0.0,INDIA,URDU,4839.0
0.0,INDIA,ARABIC/ARBI ,43.0
0.0,INDIA,BHUMIJ ,5.0
0.0,INDIA,ENGLISH ,87391.0
0.0,INDIA,GONDI,260.0
0.0,INDIA,HALABI,1507.0
0.0,INDIA,HO,943.0
0.0,INDIA,KHARIA ,316.0
0.0,INDIA,KHOND/KONDH ,4.0
0.0,INDIA,KISAN ,266.0
0.0,INDIA,KONDA,1.0
0.0,INDIA,KORWA ,4.0
0.0,INDIA,KOYA ,20.0
0.0,INDIA,KUI ,28.0
0.0,INDIA,KURUKH/ORAON ,994.0
0.0,INDIA,MUNDA,1004.0
0.0,INDIA,MUNDARI ,337.0
0.0,INDIA,PARJI ,6.0
0.0,INDIA,SAVARA,3.0
0.0,INDIA,TULU ,1.0
0.0,INDIA,OTHERS,1266.0
0.0,INDIA,ASSAMESE,129.0
0.0,INDIA,BENGALI ,1392.0
0.0,INDIA,DOGRI ,1146.0
0.0,INDIA,GUJARATI,2009.0
0.0,INDIA,KANNADA,182.0
0.0,INDIA,KASHMIRI ,211.0
0.0,INDIA,KONKANI,15.0
0.0,INDIA,MAITHILI ,174.0
0.0,INDIA,MALAYALAM,50.0
0.0,INDIA,MANIPURI ,8.0
0.0,INDIA,MARATHI ,3917.0
0.0,INDIA,NEPALI ,548.0
0.0,INDIA,ODIA ,202.0
0.0,INDIA,SANSKRIT ,1887.0
0.0,INDIA,SANTALI ,3.0
0.0,INDIA,SINDHI,523.0
0.0,INDIA,TAMIL ,87.0
0.0,INDIA,TELUGU ,235.0
0.0,INDIA,URDU,4885.0
0.0,INDIA,ADI ,2.0
0.0,INDIA,AFGHANI/KABULI/PASHTO ,33.0
0.0,INDIA,ARABIC/ARBI ,84.0
0.0,INDIA,BALTI ,4.0
0.0,INDIA,BHILI/BHILODI ,112.0
0.0,INDIA,BHOTIA ,6.0
0.0,INDIA,DIMASA ,1.0
0.0,INDIA,ENGLISH ,673459.0
0.0,INDIA,GARO ,1.0
0.0,INDIA,GONDI,50.0
0.0,INDIA,HALABI,8.0
0.0,INDIA,KHANDESHI,18.0
0.0,INDIA,KHARIA ,6.0
0.0,INDIA,KHASI ,2.0
0.0,INDIA,KINNAURI ,9.0
0.0,INDIA,KORKU ,3.0
0.0,INDIA,KURUKH/ORAON ,42.0
0.0,INDIA,LADAKHI ,69.0
0.0,INDIA,LAHNDA ,930.0
0.0,INDIA,MAO,4.0
0.0,INDIA,MUNDA,18.0
0.0,INDIA,MUNDARI ,8.0
0.0,INDIA,NISSI/DAFLA ,6.0
0.0,INDIA,POCHURY,1.0
0.0,INDIA,SAVARA,1.0
0.0,INDIA,TIBETAN ,11.0
0.0,INDIA,TULU ,11.0
0.0,INDIA,OTHERS,981.0
0.0,INDIA,ASSAMESE,33.0
0.0,INDIA,BENGALI ,427.0
0.0,INDIA,DOGRI ,9.0
0.0,INDIA,GUJARATI,482.0
0.0,INDIA,KANNADA,391.0
0.0,INDIA,KASHMIRI ,4.0
0.0,INDIA,KONKANI,3.0
0.0,INDIA,MAITHILI ,529.0
0.0,INDIA,MALAYALAM,16.0
0.0,INDIA,MARATHI ,1267.0
0.0,INDIA,NEPALI ,61.0
0.0,INDIA,ODIA ,74.0
0.0,INDIA,PUNJABI ,1290.0
0.0,INDIA,SANTALI ,16.0
0.0,INDIA,SINDHI,62.0
0.0,INDIA,TAMIL ,29.0
0.0,INDIA,TELUGU ,35.0
0.0,INDIA,URDU,1438.0
0.0,INDIA,ARABIC/ARBI ,58.0
0.0,INDIA,BHILI/BHILODI ,50.0
0.0,INDIA,ENGLISH ,387380.0
0.0,INDIA,GONDI,25.0
0.0,INDIA,HALABI,5.0
0.0,INDIA,KORKU ,1.0
0.0,INDIA,KURUKH/ORAON ,5.0
0.0,INDIA,LADAKHI ,4.0
0.0,INDIA,LAHAULI ,1.0
0.0,INDIA,LAHNDA ,3.0
0.0,INDIA,MUNDA,5.0
0.0,INDIA,TULU ,1.0
0.0,INDIA,OTHERS,2640.0
0.0,INDIA,ASSAMESE,20.0
0.0,INDIA,BENGALI ,3637.0
0.0,INDIA,BODO ,3.0
0.0,INDIA,GUJARATI,1.0
0.0,INDIA,MAITHILI ,28.0
0.0,INDIA,MARATHI ,190.0
0.0,INDIA,NEPALI ,8.0
0.0,INDIA,ODIA ,233.0
0.0,INDIA,PUNJABI ,7.0
0.0,INDIA,SANSKRIT ,26.0
0.0,INDIA,SINDHI,1.0
0.0,INDIA,TAMIL ,1.0
0.0,INDIA,TELUGU ,4.0
0.0,INDIA,URDU,58.0
0.0,INDIA,ENGLISH ,1155.0
0.0,INDIA,GONDI,4.0
0.0,INDIA,HALABI,1.0
0.0,INDIA,HO,44.0
0.0,INDIA,KHARIA ,6.0
0.0,INDIA,KURUKH/ORAON ,19.0
0.0,INDIA,LUSHAI/MIZO ,2.0
0.0,INDIA,MALTO ,32.0
0.0,INDIA,MUNDA,6.0
0.0,INDIA,MUNDARI ,60.0
0.0,INDIA,OTHERS,5.0
0.0,INDIA,ASSAMESE,3.0
0.0,INDIA,BENGALI ,65.0
0.0,INDIA,GUJARATI,1671.0
0.0,INDIA,KANNADA,21.0
0.0,INDIA,KONKANI,2.0
0.0,INDIA,MAITHILI ,4.0
0.0,INDIA,MALAYALAM,6.0
0.0,INDIA,MARATHI ,1234.0
0.0,INDIA,NEPALI ,4.0
0.0,INDIA,ODIA ,27.0
0.0,INDIA,PUNJABI ,719.0
0.0,INDIA,SANSKRIT ,101.0
0.0,INDIA,TAMIL ,8.0
0.0,INDIA,TELUGU ,15.0
0.0,INDIA,URDU,310.0
0.0,INDIA,ARABIC/ARBI ,14.0
0.0,INDIA,BHILI/BHILODI ,7.0
0.0,INDIA,ENGLISH ,17054.0
0.0,INDIA,GONDI,1.0
0.0,INDIA,HALABI,1.0
0.0,INDIA,KHANDESHI,1.0
0.0,INDIA,KURUKH/ORAON ,1.0
0.0,INDIA,LAHNDA ,5.0
0.0,INDIA,MAO,2.0
0.0,INDIA,OTHERS,458.0
0.0,INDIA,ASSAMESE,7.0
0.0,INDIA,BENGALI ,294.0
0.0,INDIA,DOGRI ,1.0
0.0,INDIA,GUJARATI,333.0
0.0,INDIA,KANNADA,3221.0
0.0,INDIA,KASHMIRI ,1.0
0.0,INDIA,KONKANI,20.0
0.0,INDIA,MAITHILI ,4.0
0.0,INDIA,MALAYALAM,368.0
0.0,INDIA,MANIPURI ,2.0
0.0,INDIA,MARATHI ,1053.0
0.0,INDIA,NEPALI ,40.0
0.0,INDIA,ODIA ,50.0
0.0,INDIA,PUNJABI ,103.0
0.0,INDIA,SANSKRIT ,44.0
0.0,INDIA,SINDHI,4.0
0.0,INDIA,TELUGU ,1977.0
0.0,INDIA,URDU,365.0
0.0,INDIA,ADI ,1.0
0.0,INDIA,ARABIC/ARBI ,44.0
0.0,INDIA,ENGLISH ,42280.0
0.0,INDIA,GONDI,3.0
0.0,INDIA,HALABI,1.0
0.0,INDIA,KHASI ,1.0
0.0,INDIA,NICOBARESE ,1.0
0.0,INDIA,POCHURY,3.0
0.0,INDIA,TANGSA,2.0
0.0,INDIA,TIBETAN ,2.0
0.0,INDIA,TULU ,5.0
